,Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,lat,lng,tweet,urls,hashtags,language,mentions,photos,replies_count,retweets_count,likes_count,cashtags,link,retweet,quote_url,video,thumbnail,sentiment
3436,3436,2496853147132772352,-4377795258695127017,2021-01-28 21:08:35,2021-01-28 00:00:00,21:08:35,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Listen up all you cool cats and kittens, (looking at you specifically Zoomers), we need you to take momentum and kick it up a notch! We need our youngest donors to show the Boomers they've got this, and are ready to take the reins of donating and save lives! As Baby Boomers begin to age out of donating for a variety of reasons, we need Gen Z to take their place ASAP! Pre-pandemic, high school and college blood drives accounted for 20% of our collections. Now that we are no longer able to host drives at schools like we used to, we NEED Gen Z to join us at local donor center or community blood drive. Find one near you at nybc.org/donate
.
.
.
#nybloodcenter #newyorkbloodcenter #genz #GiveBloodChallenge",[],"['nybloodcenter', 'newyorkbloodcenter', 'genz', 'GiveBloodChallenge']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/142863865_746831929292300_4482856580088311797_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=f4yzEzZr3zsAX_2iYub&ccb=7-4&oh=d3d5a0c63bc259e05f34e16af1fdd3ec&oe=608B8E74&_nc_sid=4f375e,0,0,29,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/142863865_746831929292300_4482856580088311797_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=f4yzEzZr3zsAX_2iYub&ccb=7-4&oh=f72fd8e60983913ceefafe8eff45d0de&oe=608AA9CA&_nc_sid=4efc9f,0.20142857142857146
7636,3977,2175030887921068544,-9040644299198624192,2019-11-11 20:25:08,2019-11-11 00:00:00,20:25:08,,229013223,newyorkbloodcenter,New York Blood Center,,,,"We are so thankful today and everyday for our veterans! We'd like to celebrate Veteran's Day by sharing Chris' story with you.
.
Chris is a medically retired US Marine, heart transplant recipient, stroke survivor, and now a motivational speaker.  While in the @Marines, Chris went into heart failure and suffered 3 strokes.  He had 2 open heart surgeries, the first to put in a heart pump, an LVAD, to keep him alive while he waited for a heart transplant, and the second on April 9, 2013 when he received his new heart.  Chris is now pursuing a career in Motivational Speaking and helping others in a similar health situation, both civilian and Military. .
Thank you to Chris, and all of our veterans, for your service. #VeteransDay #nybloodcenter
.
.
.
#newyorkbloodcenter #donateblood #blooddonor # nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donating blood #iloveny #ilovenewyork",[],"['VeteransDay', 'nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donating', 'iloveny', 'ilovenewyork']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74348423_106391427394858_1527923256736850033_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=AcOnLWY1-VsAX-rOueg&oh=cec81292a42fa28463a5610747290da8&oe=607879F9,0,0,29,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/74348423_106391427394858_1527923256736850033_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=AcOnLWY1-VsAX-rOueg&oh=91fed172a737e7b29bcef0f40d2a8734&oe=607610C3,-0.016391184573002756
7755,4096,2082310886413664000,-4285326166678429096,2019-07-06 22:07:03,2019-07-06 00:00:00,22:07:03,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Meet 3 of our newest volunteers from Hudson Valley - Aleena, Nicole and Adriel! We're so excited to have them join us, and we're always looking for volunteers to join our team to support our life-saving mission! Interested in volunteering? Get the scoop at nybc.org/volunteer",[],[],,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/66431162_862586870788846_3290303724938299618_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Z505xDKxGn0AX-7c3w3&oh=c4a2204843cccd627ac78076cda512cc&oe=6077697E,1,0,29,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/66431162_862586870788846_3290303724938299618_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Z505xDKxGn0AX-7c3w3&oh=5514f6071c8ddae60d69175bb2bed7cd&oe=6076B619,0.359375
6010,2351,2389578876483269120,-9202827812230083930,2020-09-02 20:53:47,2020-09-02 00:00:00,20:53:47,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Shatera suffers from Sickle Cell disease. She needs blood transfusions several times a year when she has a Sickle Cell crisis. Blood donors continue to keep Shatera alive. September is #SickleCellAwareness month. More than 90,000 people in the U.S. suffer from this blood disorder, and more than 1,000 babies are born every year with this disease. Give blood to help patients like Shatera - become a donor today! #nybloodcenter
.
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp @adrpgiveblood #sicklecellwarrior #sicklecell",[],"['SickleCellAwareness', 'nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'sicklecellwarrior', 'sicklecell']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/118692560_3013118922130526_4356211459601520432_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=s04PncBl1c4AX-t_8FM&oh=1f20778e5a1d916d525d771b313787f9&oe=604DDD37,1,0,29,[],https://instagram.com,False,,1,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/118692560_3013118922130526_4356211459601520432_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=s04PncBl1c4AX-t_8FM&oh=050ac56be9aa3e72309ef17ea4fbeb3a&oe=604D95F3,0.125
3265,3265,2375481644301177344,-423269604621827721,2020-08-14 10:05:05,2020-08-14 00:00:00,10:05:05,,229013223,newyorkbloodcenter,New York Blood Center,,,,"We are excited it's Friday too.
But what's even more exciting about the weekend is that we have appointments available for you to come and give blood! Woohoo 🙌#nybloodcenter",[],['nybloodcenter'],,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/117605299_1441776842698645_4357933790023588827_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=XHD7j4LnKSsAX8NKqHx&ccb=7-4&oh=127298461edb4528ae933371ed00f08b&oe=608AA583&_nc_sid=4f375e,1,0,29,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/117605299_1441776842698645_4357933790023588827_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=XHD7j4LnKSsAX8NKqHx&ccb=7-4&oh=62019317f3c9c158c0bcccb5393e196e&oe=608D8887&_nc_sid=4efc9f,0.41875
7430,3771,2068483328031288576,2746068314216538846,2019-06-17 20:14:09,2019-06-17 00:00:00,20:14:09,,229013223,newyorkbloodcenter,New York Blood Center,,,,Big stay-cation planned for 4th of July? Why spend it alone when you can spend it savin’ lives with us! Sign up to donate blood July 1 – 6. Link in bio #nybloodcenter,[],['nybloodcenter'],,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/62146818_109653206844246_9023778792344720907_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Ix1AGJFBXYoAX_7I3fz&oh=c0f02333d8113dfb85bf92feb780d2f3&oe=607662AA,1,0,29,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/62146818_109653206844246_9023778792344720907_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Ix1AGJFBXYoAX_7I3fz&oh=8dc6c3d6bc10720cbe9c6e0a19ff5f84&oe=6076FC4D,0.0
3051,3051,2518622752005764096,-3731678376228853052,2021-02-27 22:00:53,2021-02-27 00:00:00,22:00:53,,229013223,newyorkbloodcenter,New York Blood Center,,,,"NYBCe has the capacity to provide top-quality transfusion services and highly specialized patient care.With the help of your philanthropic donations, NYBCe is able to increase patients’ access to vital treatments and medical services. Learn more at nybc.org today! #nybloodcenter #nybce 
.
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp #BloodExperts #MoreThanABloodCenter",[],"['nybloodcenter', 'nybce', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'BloodExperts', 'MoreThanABloodCenter']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/154477317_943014623134921_5742830599235824205_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=OBH7vn3aJnEAX_HBXx5&ccb=7-4&oh=5cd01ffaab0f5656940e80bc5a8b5a82&oe=6064F3C3&_nc_sid=4f375e,0,0,29,[],https://instagram.com,False,,1,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/s640x640/154477317_943014623134921_5742830599235824205_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=OBH7vn3aJnEAX_HBXx5&ccb=7-4&oh=872905735357bd71b8e0bd4a6d0a772c&oe=6064E82B&_nc_sid=4f375e,0.277
5959,2300,2380757467489141248,3198540813564742981,2020-08-21 16:47:20,2020-08-21 00:00:00,16:47:20,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Some heroes wear many capes. Meet Joan-Marie. Not only is she saving lives as a nurse, but she is also a convalescent plasma donor. This was her 5th time donating convalescent plasma after recovering from COVID-19. Like many New Yorkers, Joan-Marie has stepped up to give back and help others at this unprecedented time. Because of donors like her, New York Blood Center has been able to send convalescent plasma to 39 U.S., plus Washington, D.C., Puerto Rico and even Brazil. #nybloodcenter #nytough #newyorktough #newyorktough🗽❤️ 

.
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #iloveny #ilovenewyork #adrp #coronavirus #covid19 #covid_19 #givebloodchallenge #combatcoronavirus #combatcovid19 @adrpgiveblood #convalescentplasma #plasma #donatecovidplasma #somegoodnews",[],"['nybloodcenter', 'nytough', 'newyorktough', 'newyorktough', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'iloveny', 'ilovenewyork', 'adrp', 'coronavirus', 'covid19', 'covid_19', 'givebloodchallenge', 'combatcoronavirus', 'combatcovid19', 'convalescentplasma', 'plasma', 'donatecovidplasma', 'somegoodnews']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/117782740_207927147333693_3480495427104789196_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Qxecam8uzH4AX_Q6JLa&oh=ce850c4739e721d626eb6c7443fffa98&oe=604DC114,1,0,29,[],https://instagram.com,False,,1,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/c0.280.720.720a/s640x640/117782740_207927147333693_3480495427104789196_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Qxecam8uzH4AX_Q6JLa&oh=20bb395c23e1991936faa9dc1fa2017b&oe=604D6ED7,0.2525252525252525
5744,2085,2518622752005764096,-3731678376228853052,2021-02-27 22:00:53,2021-02-27 00:00:00,22:00:53,,229013223,newyorkbloodcenter,New York Blood Center,,,,"NYBCe has the capacity to provide top-quality transfusion services and highly specialized patient care.With the help of your philanthropic donations, NYBCe is able to increase patients’ access to vital treatments and medical services. Learn more at nybc.org today! #nybloodcenter #nybce 
.
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp #BloodExperts #MoreThanABloodCenter",[],"['nybloodcenter', 'nybce', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'BloodExperts', 'MoreThanABloodCenter']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/154477317_943014623134921_5742830599235824205_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=PXqk-tQ-hHIAX8vz6dO&oh=90e70dbe49136aa4ab5875446f2d0aa4&oe=604D38C3,0,0,29,[],https://instagram.com,False,,1,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/s640x640/154477317_943014623134921_5742830599235824205_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=PXqk-tQ-hHIAX8vz6dO&oh=b819133199af7cb9eb5810ead490eb3b&oe=604D2D2B,0.277
2864,2864,2380757467489141248,3198540813564742981,2020-08-21 16:47:20,2020-08-21 00:00:00,16:47:20,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Some heroes wear many capes. Meet Joan-Marie. Not only is she saving lives as a nurse, but she is also a convalescent plasma donor. This was her 5th time donating convalescent plasma after recovering from COVID-19. Like many New Yorkers, Joan-Marie has stepped up to give back and help others at this unprecedented time. Because of donors like her, New York Blood Center has been able to send convalescent plasma to 39 U.S., plus Washington, D.C., Puerto Rico and even Brazil. #nybloodcenter #nytough #newyorktough #newyorktough🗽❤️ 

.
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #iloveny #ilovenewyork #adrp #coronavirus #covid19 #covid_19 #givebloodchallenge #combatcoronavirus #combatcovid19 @adrpgiveblood #convalescentplasma #plasma #donatecovidplasma #somegoodnews",[],"['nybloodcenter', 'nytough', 'newyorktough', 'newyorktough', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'iloveny', 'ilovenewyork', 'adrp', 'coronavirus', 'covid19', 'covid_19', 'givebloodchallenge', 'combatcoronavirus', 'combatcovid19', 'convalescentplasma', 'plasma', 'donatecovidplasma', 'somegoodnews']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/117782740_207927147333693_3480495427104789196_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ARDYXfz8SjsAX8e-HM6&ccb=7-4&oh=4163a3f24c5655a4a8fae549a3ab9de5&oe=60657C14&_nc_sid=4f375e,1,0,29,[],https://instagram.com,False,,1,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/c0.280.720.720a/s640x640/117782740_207927147333693_3480495427104789196_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ARDYXfz8SjsAX8e-HM6&ccb=7-4&oh=cca0297bc4bfa31e2b08748bcc228c1a&oe=606529D7&_nc_sid=4f375e,0.2525252525252525
3323,3323,2457077952532745728,5547377075912594078,2020-12-05 00:02:23,2020-12-05 00:00:00,00:02:23,,229013223,newyorkbloodcenter,New York Blood Center,,,,"It's the season of giving, and we need New Yorkers to give blood! With a little help from our friends at @nycmayor, @nycmayorsoffice and @nycgov, we want you to #GiveBloodNYC! We'll be hosting our 1st livestream of prize winners this Monday at 1pm EST on the New York Blood Center Facebook page - don't forget to tune in! Learn more about the #GiveBloodNYC sweepstakes at nybc.org/givebloodnyc
.
.
.
#nybloodcenter  #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['GiveBloodNYC', 'GiveBloodNYC', 'nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/129709056_243916963733208_8695427918782176868_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=EJ5le7QLR5EAX95tY4q&ccb=7-4&oh=4a1678c005ba5d5f9e3113239c278578&oe=608AE518&_nc_sid=4f375e,0,0,30,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/129709056_243916963733208_8695427918782176868_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=EJ5le7QLR5EAX95tY4q&ccb=7-4&oh=2eb9fc40768e6fd11205036fbf3e69e1&oe=608CFCAE&_nc_sid=4efc9f,0.08948863636363635
1515,1515,2457077952532745728,5547377075912594078,2020-12-05 00:02:23,2020-12-05 00:00:00,00:02:23,,229013223,newyorkbloodcenter,New York Blood Center,,,,"It's the season of giving, and we need New Yorkers to give blood! With a little help from our friends at @nycmayor, @nycmayorsoffice and @nycgov, we want you to #GiveBloodNYC! We'll be hosting our 1st livestream of prize winners this Monday at 1pm EST on the New York Blood Center Facebook page - don't forget to tune in! Learn more about the #GiveBloodNYC sweepstakes at nybc.org/givebloodnyc
.
.
.
#nybloodcenter  #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['GiveBloodNYC', 'GiveBloodNYC', 'nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/129709056_243916963733208_8695427918782176868_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=uL0fMc0Ea4AAX-xkvdX&ccb=7-4&oh=8da7704dc844e6d9d42b630b677390f5&oe=607B1318,0,0,30,[],https://instagram.com,False,,0,https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/129709056_243916963733208_8695427918782176868_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=uL0fMc0Ea4AAX-xkvdX&ccb=7-4&oh=f6e9e7b5d6841deb39a30cf84efcd5a9&oe=607D2AAE,0.08948863636363635
7085,3426,2330120336458940416,1388700955761853609,2020-06-12 20:00:24,2020-06-12 00:00:00,20:00:24,,229013223,newyorkbloodcenter,New York Blood Center,,,,"The world changes every day, but there is one constant: the need for blood. Blood and blood products cannot be manufactured. In order to provide lifesaving products to recipients, we need donors coming through our doors every single day. Blood donors are essential to saving lives - sign up to give today at the link in our bio!#nybloodcenter #worldblooddonorday .
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp #givebloodchallenge",[],"['nybloodcenter', 'worldblooddonorday', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'givebloodchallenge']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/103951571_1448072492050300_9063757325671574446_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=AjMXie0RessAX88jqtG&oh=581fd0589056e6a59d56754e21256f86&oe=604D979A,0,0,30,[],https://instagram.com,False,,1,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/c236.0.607.607a/103951571_1448072492050300_9063757325671574446_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=AjMXie0RessAX88jqtG&oh=657a7afd3e2d5fef19e0711d7957ad1d&oe=604DD920,-0.023809523809523808
2962,2962,2369288405084455424,7221570896304446085,2020-08-05 21:00:24,2020-08-05 00:00:00,21:00:24,,229013223,newyorkbloodcenter,New York Blood Center,,,,"You can donate convalescent plasma up to 8 times and save up to 24 lives! Be a hero - fight COVID-19! Sign up to give convalescent plasma today at nybc.org/cpdonor #nybloodcenter
.
.
.
 #coronavirus #covid19 #covid_19 #givebloodchallenge #combatcoronavirus #combatcovid19 @adrpgiveblood  #convalescentplasma #plasma #donateCOVIDplasma #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['nybloodcenter', 'coronavirus', 'covid19', 'covid_19', 'givebloodchallenge', 'combatcoronavirus', 'combatcovid19', 'convalescentplasma', 'plasma', 'donateCOVIDplasma', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/117172767_827934294405496_5377229077461030039_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=3bwtI3RhmosAX8UEJat&ccb=7-4&oh=61ae3aed23fa6b924573e56b71314c97&oe=6064F0A0&_nc_sid=4f375e,0,0,30,[],https://instagram.com,False,,1,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/c236.0.607.607a/117172767_827934294405496_5377229077461030039_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=3bwtI3RhmosAX8UEJat&ccb=7-4&oh=fd8dd5109e3bca951ac1628db0c818d7&oe=60651B19&_nc_sid=4f375e,0.0
